2024-07-16T10:06:41.937752+00:00;Vienuolis;52
2024-07-16T10:09:43.255479+00:00;Šilainiai;29
2024-07-16T10:09:43.255479+00:00;Savanoriai;42
2024-07-16T10:09:43.255479+00:00;Žalgirio arena;30
2024-07-16T10:09:43.255479+00:00;Pilaitė;21
2024-07-16T10:09:43.255479+00:00;Antakalnis;19
2024-07-16T10:09:43.255479+00:00;Fabijoniškės;36
2024-07-16T10:09:43.255479+00:00;Perkūnkiemis;35
2024-07-16T10:09:43.255479+00:00;Banginis;25
2024-07-16T10:09:43.255479+00:00;Europa;36
2024-07-16T10:09:43.255479+00:00;Vienuolis;52
2024-07-16T10:12:44.641299+00:00;Šilainiai;28
2024-07-16T10:12:44.641299+00:00;Savanoriai;43
2024-07-16T10:12:44.641299+00:00;Žalgirio arena;30
2024-07-16T10:12:44.641299+00:00;Pilaitė;21
2024-07-16T10:12:44.641299+00:00;Antakalnis;19
2024-07-16T10:12:44.641299+00:00;Fabijoniškės;36
2024-07-16T10:12:44.641299+00:00;Perkūnkiemis;34
2024-07-16T10:12:44.641299+00:00;Banginis;24
2024-07-16T10:12:44.641299+00:00;Europa;35
2024-07-16T10:12:44.641299+00:00;Vienuolis;51
2024-07-16T10:15:46.046122+00:00;Šilainiai;29
2024-07-16T10:15:46.046122+00:00;Savanoriai;43
2024-07-16T10:15:46.046122+00:00;Žalgirio arena;28
2024-07-16T10:15:46.046122+00:00;Pilaitė;21
2024-07-16T10:15:46.046122+00:00;Antakalnis;22
2024-07-16T10:15:46.046122+00:00;Fabijoniškės;36
2024-07-16T10:15:46.046122+00:00;Perkūnkiemis;33
2024-07-16T10:15:46.046122+00:00;Banginis;24
2024-07-16T10:15:46.046122+00:00;Europa;35
2024-07-16T10:15:46.046122+00:00;Vienuolis;51
2024-07-16T10:18:47.382435+00:00;Šilainiai;30
2024-07-16T10:18:47.382435+00:00;Savanoriai;43
2024-07-16T10:18:47.382435+00:00;Žalgirio arena;28
2024-07-16T10:18:47.382435+00:00;Pilaitė;21
2024-07-16T10:18:47.382435+00:00;Antakalnis;22
2024-07-16T10:18:47.382435+00:00;Fabijoniškės;36
2024-07-16T10:18:47.382435+00:00;Perkūnkiemis;33
2024-07-16T10:18:47.382435+00:00;Banginis;24
2024-07-16T10:18:47.382435+00:00;Europa;35
2024-07-16T10:18:47.382435+00:00;Vienuolis;51
2024-07-16T10:21:48.833358+00:00;Šilainiai;29
2024-07-16T10:21:48.833358+00:00;Savanoriai;43
2024-07-16T10:21:48.833358+00:00;Žalgirio arena;29
2024-07-16T10:21:48.833358+00:00;Pilaitė;21
2024-07-16T10:21:48.833358+00:00;Antakalnis;22
2024-07-16T10:21:48.833358+00:00;Fabijoniškės;37
2024-07-16T10:21:48.833358+00:00;Perkūnkiemis;34
2024-07-16T10:21:48.833358+00:00;Banginis;26
2024-07-16T10:21:48.833358+00:00;Europa;34
2024-07-16T10:21:48.833358+00:00;Vienuolis;52
2024-07-16T10:24:50.218267+00:00;Šilainiai;29
2024-07-16T10:24:50.218267+00:00;Savanoriai;43
2024-07-16T10:24:50.218267+00:00;Žalgirio arena;29
2024-07-16T10:24:50.218267+00:00;Pilaitė;22
2024-07-16T10:24:50.218267+00:00;Antakalnis;22
2024-07-16T10:24:50.218267+00:00;Fabijoniškės;37
2024-07-16T10:24:50.218267+00:00;Perkūnkiemis;34
2024-07-16T10:24:50.218267+00:00;Banginis;27
2024-07-16T10:24:50.218267+00:00;Europa;35
2024-07-16T10:24:50.218267+00:00;Vienuolis;53
2024-07-16T10:27:51.720525+00:00;Šilainiai;29
2024-07-16T10:27:51.720525+00:00;Savanoriai;41
2024-07-16T10:27:51.720525+00:00;Žalgirio arena;28
2024-07-16T10:27:51.720525+00:00;Pilaitė;21
2024-07-16T10:27:51.720525+00:00;Antakalnis;22
2024-07-16T10:27:51.720525+00:00;Fabijoniškės;38
2024-07-16T10:27:51.720525+00:00;Perkūnkiemis;34
2024-07-16T10:27:51.720525+00:00;Banginis;27
2024-07-16T10:27:51.720525+00:00;Europa;35
2024-07-16T10:27:51.720525+00:00;Vienuolis;53
2024-07-16T10:30:53.096103+00:00;Šilainiai;30
2024-07-16T10:30:53.096103+00:00;Savanoriai;40
2024-07-16T10:30:53.096103+00:00;Žalgirio arena;27
2024-07-16T10:30:53.096103+00:00;Pilaitė;21
2024-07-16T10:30:53.096103+00:00;Antakalnis;21
2024-07-16T10:30:53.096103+00:00;Fabijoniškės;38
2024-07-16T10:30:53.096103+00:00;Perkūnkiemis;34
2024-07-16T10:30:53.096103+00:00;Banginis;28
2024-07-16T10:30:53.096103+00:00;Europa;35
2024-07-16T10:30:53.096103+00:00;Vienuolis;53
2024-07-16T10:33:54.439055+00:00;Šilainiai;30
2024-07-16T10:33:54.439055+00:00;Savanoriai;40
2024-07-16T10:33:54.439055+00:00;Žalgirio arena;28
2024-07-16T10:33:54.439055+00:00;Pilaitė;21
2024-07-16T10:33:54.439055+00:00;Antakalnis;22
2024-07-16T10:33:54.439055+00:00;Fabijoniškės;40
2024-07-16T10:33:54.439055+00:00;Perkūnkiemis;34
2024-07-16T10:33:54.439055+00:00;Banginis;28
2024-07-16T10:33:54.439055+00:00;Europa;35
2024-07-16T10:33:54.439055+00:00;Vienuolis;53
2024-07-16T10:36:55.792352+00:00;Šilainiai;30
2024-07-16T10:36:55.792352+00:00;Savanoriai;41
2024-07-16T10:36:55.792352+00:00;Žalgirio arena;27
2024-07-16T10:36:55.792352+00:00;Pilaitė;21
2024-07-16T10:36:55.792352+00:00;Antakalnis;23
2024-07-16T10:36:55.792352+00:00;Fabijoniškės;39
2024-07-16T10:36:55.792352+00:00;Perkūnkiemis;34
2024-07-16T10:36:55.792352+00:00;Banginis;27
2024-07-16T10:36:55.792352+00:00;Europa;35
2024-07-16T10:36:55.792352+00:00;Vienuolis;52
2024-07-16T10:39:57.138925+00:00;Šilainiai;31
2024-07-16T10:39:57.138925+00:00;Savanoriai;42
2024-07-16T10:39:57.138925+00:00;Žalgirio arena;27
2024-07-16T10:39:57.138925+00:00;Pilaitė;21
2024-07-16T10:39:57.138925+00:00;Antakalnis;23
2024-07-16T10:39:57.138925+00:00;Fabijoniškės;40
2024-07-16T10:39:57.138925+00:00;Perkūnkiemis;36
2024-07-16T10:39:57.138925+00:00;Banginis;27
2024-07-16T10:39:57.138925+00:00;Europa;37
2024-07-16T10:39:57.138925+00:00;Vienuolis;52
2024-07-16T10:42:58.643229+00:00;Šilainiai;32
2024-07-16T10:42:58.643229+00:00;Savanoriai;42
2024-07-16T10:42:58.643229+00:00;Žalgirio arena;27
2024-07-16T10:42:58.643229+00:00;Pilaitė;21
2024-07-16T10:42:58.643229+00:00;Antakalnis;24
2024-07-16T10:42:58.643229+00:00;Fabijoniškės;40
2024-07-16T10:42:58.643229+00:00;Perkūnkiemis;34
2024-07-16T10:42:58.643229+00:00;Banginis;27
2024-07-16T10:42:58.643229+00:00;Europa;37
2024-07-16T10:42:58.643229+00:00;Vienuolis;52
2024-07-16T10:46:00.086517+00:00;Šilainiai;30
2024-07-16T10:46:00.086517+00:00;Savanoriai;42
2024-07-16T10:46:00.086517+00:00;Žalgirio arena;26
2024-07-16T10:46:00.086517+00:00;Pilaitė;22
2024-07-16T10:46:00.086517+00:00;Antakalnis;23
2024-07-16T10:46:00.086517+00:00;Fabijoniškės;40
2024-07-16T10:46:00.086517+00:00;Perkūnkiemis;34
2024-07-16T10:46:00.086517+00:00;Banginis;28
2024-07-16T10:46:00.086517+00:00;Europa;36
2024-07-16T10:46:00.086517+00:00;Vienuolis;52
2024-07-16T10:49:05.175982+00:00;Šilainiai;30
2024-07-16T10:49:05.175982+00:00;Savanoriai;43
2024-07-16T10:49:05.175982+00:00;Žalgirio arena;26
2024-07-16T10:49:05.175982+00:00;Pilaitė;22
2024-07-16T10:49:05.175982+00:00;Antakalnis;23
2024-07-16T10:49:05.175982+00:00;Fabijoniškės;41
2024-07-16T10:49:05.175982+00:00;Perkūnkiemis;34
2024-07-16T10:49:05.175982+00:00;Banginis;28
2024-07-16T10:49:05.175982+00:00;Europa;37
2024-07-16T10:49:05.175982+00:00;Vienuolis;53
2024-07-16T10:52:02.699257+00:00;Šilainiai;30
2024-07-16T10:52:02.699257+00:00;Savanoriai;44
2024-07-16T10:52:02.699257+00:00;Žalgirio arena;25
2024-07-16T10:52:02.699257+00:00;Pilaitė;22
2024-07-16T10:52:02.699257+00:00;Antakalnis;23
2024-07-16T10:52:02.699257+00:00;Fabijoniškės;41
2024-07-16T10:52:02.699257+00:00;Perkūnkiemis;33
2024-07-16T10:52:02.699257+00:00;Banginis;28
2024-07-16T10:52:02.699257+00:00;Europa;36
2024-07-16T10:52:02.699257+00:00;Vienuolis;52
2024-07-16T10:55:04.166076+00:00;Šilainiai;30
2024-07-16T10:55:04.166076+00:00;Savanoriai;44
2024-07-16T10:55:04.166076+00:00;Žalgirio arena;26
2024-07-16T10:55:04.166076+00:00;Pilaitė;22
2024-07-16T10:55:04.166076+00:00;Antakalnis;24
2024-07-16T10:55:04.166076+00:00;Fabijoniškės;41
2024-07-16T10:55:04.166076+00:00;Perkūnkiemis;33
2024-07-16T10:55:04.166076+00:00;Banginis;29
2024-07-16T10:55:04.166076+00:00;Europa;36
2024-07-16T10:55:04.166076+00:00;Vienuolis;52
2024-07-16T10:58:05.693693+00:00;Šilainiai;29
2024-07-16T10:58:05.693693+00:00;Savanoriai;45
2024-07-16T10:58:05.693693+00:00;Žalgirio arena;25
2024-07-16T10:58:05.693693+00:00;Pilaitė;21
2024-07-16T10:58:05.693693+00:00;Antakalnis;24
2024-07-16T10:58:05.693693+00:00;Fabijoniškės;41
2024-07-16T10:58:05.693693+00:00;Perkūnkiemis;32
2024-07-16T10:58:05.693693+00:00;Banginis;29
2024-07-16T10:58:05.693693+00:00;Europa;37
2024-07-16T10:58:05.693693+00:00;Vienuolis;47
2024-07-16T11:01:07.174210+00:00;Šilainiai;30
2024-07-16T11:01:07.174210+00:00;Savanoriai;44
2024-07-16T11:01:07.174210+00:00;Žalgirio arena;24
2024-07-16T11:01:07.174210+00:00;Pilaitė;21
2024-07-16T11:01:07.174210+00:00;Antakalnis;24
2024-07-16T11:01:07.174210+00:00;Fabijoniškės;39
2024-07-16T11:01:07.174210+00:00;Perkūnkiemis;31
2024-07-16T11:01:07.174210+00:00;Banginis;29
2024-07-16T11:01:07.174210+00:00;Europa;37
2024-07-16T11:01:07.174210+00:00;Vienuolis;47
2024-07-16T11:04:08.536955+00:00;Šilainiai;30
2024-07-16T11:04:08.536955+00:00;Savanoriai;44
2024-07-16T11:04:08.536955+00:00;Žalgirio arena;25
2024-07-16T11:04:08.536955+00:00;Pilaitė;22
2024-07-16T11:04:08.536955+00:00;Antakalnis;24
2024-07-16T11:04:08.536955+00:00;Fabijoniškės;31
2024-07-16T11:04:08.536955+00:00;Perkūnkiemis;31
2024-07-16T11:04:08.536955+00:00;Banginis;29
2024-07-16T11:04:08.536955+00:00;Europa;37
2024-07-16T11:04:08.536955+00:00;Vienuolis;47
2024-07-16T11:07:09.798090+00:00;Šilainiai;30
2024-07-16T11:07:09.798090+00:00;Savanoriai;43
2024-07-16T11:07:09.798090+00:00;Žalgirio arena;24
2024-07-16T11:07:09.798090+00:00;Pilaitė;22
2024-07-16T11:07:09.798090+00:00;Antakalnis;24
2024-07-16T11:07:09.798090+00:00;Fabijoniškės;32
2024-07-16T11:07:09.798090+00:00;Perkūnkiemis;29
2024-07-16T11:07:09.798090+00:00;Banginis;29
2024-07-16T11:07:09.798090+00:00;Europa;37
2024-07-16T11:07:09.798090+00:00;Vienuolis;44
2024-07-16T11:10:11.250463+00:00;Šilainiai;30
2024-07-16T11:10:11.250463+00:00;Savanoriai;43
2024-07-16T11:10:11.250463+00:00;Žalgirio arena;23
2024-07-16T11:10:11.250463+00:00;Pilaitė;22
2024-07-16T11:10:11.250463+00:00;Antakalnis;23
2024-07-16T11:10:11.250463+00:00;Fabijoniškės;33
2024-07-16T11:10:11.250463+00:00;Perkūnkiemis;31
2024-07-16T11:10:11.250463+00:00;Banginis;29
2024-07-16T11:10:11.250463+00:00;Europa;35
2024-07-16T11:10:11.250463+00:00;Vienuolis;42
2024-07-16T11:13:12.742303+00:00;Šilainiai;30
2024-07-16T11:13:12.742303+00:00;Savanoriai;43
2024-07-16T11:13:12.742303+00:00;Žalgirio arena;23
2024-07-16T11:13:12.742303+00:00;Pilaitė;22
2024-07-16T11:13:12.742303+00:00;Antakalnis;23
2024-07-16T11:13:12.742303+00:00;Fabijoniškės;33
2024-07-16T11:13:12.742303+00:00;Perkūnkiemis;31
2024-07-16T11:13:12.742303+00:00;Banginis;29
2024-07-16T11:13:12.742303+00:00;Europa;36
2024-07-16T11:13:12.742303+00:00;Vienuolis;42
2024-07-16T11:16:14.654978+00:00;Šilainiai;31
2024-07-16T11:16:14.654978+00:00;Savanoriai;44
2024-07-16T11:16:14.654978+00:00;Žalgirio arena;23
2024-07-16T11:16:14.654978+00:00;Pilaitė;22
2024-07-16T11:16:14.654978+00:00;Antakalnis;23
2024-07-16T11:16:14.654978+00:00;Fabijoniškės;34
2024-07-16T11:16:14.654978+00:00;Perkūnkiemis;31
2024-07-16T11:16:14.654978+00:00;Banginis;27
2024-07-16T11:16:14.654978+00:00;Europa;35
2024-07-16T11:16:14.654978+00:00;Vienuolis;42
2024-07-16T11:19:16.113121+00:00;Šilainiai;31
2024-07-16T11:19:16.113121+00:00;Savanoriai;44
2024-07-16T11:19:16.113121+00:00;Žalgirio arena;23
2024-07-16T11:19:16.113121+00:00;Pilaitė;22
2024-07-16T11:19:16.113121+00:00;Antakalnis;23
2024-07-16T11:19:16.113121+00:00;Fabijoniškės;27
2024-07-16T11:19:16.113121+00:00;Perkūnkiemis;32
2024-07-16T11:19:16.113121+00:00;Banginis;28
2024-07-16T11:19:16.113121+00:00;Europa;35
2024-07-16T11:19:16.113121+00:00;Vienuolis;42
2024-07-16T11:22:17.696488+00:00;Šilainiai;31
2024-07-16T11:22:17.696488+00:00;Savanoriai;43
2024-07-16T11:22:17.696488+00:00;Žalgirio arena;23
2024-07-16T11:22:17.696488+00:00;Pilaitė;22
2024-07-16T11:22:17.696488+00:00;Antakalnis;24
2024-07-16T11:22:17.696488+00:00;Fabijoniškės;27
2024-07-16T11:22:17.696488+00:00;Perkūnkiemis;32
2024-07-16T11:22:17.696488+00:00;Banginis;28
2024-07-16T11:22:17.696488+00:00;Europa;35
2024-07-16T11:22:17.696488+00:00;Vienuolis;42
2024-07-16T11:25:19.174224+00:00;Šilainiai;31
2024-07-16T11:25:19.174224+00:00;Savanoriai;41
2024-07-16T11:25:19.174224+00:00;Žalgirio arena;24
2024-07-16T11:25:19.174224+00:00;Pilaitė;21
2024-07-16T11:25:19.174224+00:00;Antakalnis;24
2024-07-16T11:25:19.174224+00:00;Fabijoniškės;27
2024-07-16T11:25:19.174224+00:00;Perkūnkiemis;32
2024-07-16T11:25:19.174224+00:00;Banginis;27
2024-07-16T11:25:19.174224+00:00;Europa;34
2024-07-16T11:25:19.174224+00:00;Vienuolis;43
2024-07-16T11:28:20.639298+00:00;Šilainiai;30
2024-07-16T11:28:20.639298+00:00;Savanoriai;41
2024-07-16T11:28:20.639298+00:00;Žalgirio arena;24
2024-07-16T11:28:20.639298+00:00;Pilaitė;21
2024-07-16T11:28:20.639298+00:00;Antakalnis;24
2024-07-16T11:28:20.639298+00:00;Fabijoniškės;27
2024-07-16T11:28:20.639298+00:00;Perkūnkiemis;32
2024-07-16T11:28:20.639298+00:00;Banginis;28
2024-07-16T11:28:20.639298+00:00;Europa;34
2024-07-16T11:28:20.639298+00:00;Vienuolis;43
2024-07-16T11:31:21.922688+00:00;Šilainiai;28
2024-07-16T11:31:21.922688+00:00;Savanoriai;41
2024-07-16T11:31:21.922688+00:00;Žalgirio arena;23
2024-07-16T11:31:21.922688+00:00;Pilaitė;20
2024-07-16T11:31:21.922688+00:00;Antakalnis;23
2024-07-16T11:31:21.922688+00:00;Fabijoniškės;27
2024-07-16T11:31:21.922688+00:00;Perkūnkiemis;32
2024-07-16T11:31:21.922688+00:00;Banginis;27
2024-07-16T11:31:21.922688+00:00;Europa;34
2024-07-16T11:31:21.922688+00:00;Vienuolis;43
2024-07-16T11:34:24.518756+00:00;Šilainiai;29
2024-07-16T11:34:24.518756+00:00;Savanoriai;41
2024-07-16T11:34:24.518756+00:00;Žalgirio arena;23
2024-07-16T11:34:24.518756+00:00;Pilaitė;21
2024-07-16T11:34:24.518756+00:00;Antakalnis;24
2024-07-16T11:34:24.518756+00:00;Fabijoniškės;28
2024-07-16T11:34:24.518756+00:00;Perkūnkiemis;32
2024-07-16T11:34:24.518756+00:00;Banginis;28
2024-07-16T11:34:24.518756+00:00;Europa;35
2024-07-16T11:34:24.518756+00:00;Vienuolis;43
2024-07-16T11:37:24.907896+00:00;Šilainiai;31
2024-07-16T11:37:24.907896+00:00;Savanoriai;39
2024-07-16T11:37:24.907896+00:00;Žalgirio arena;22
2024-07-16T11:37:24.907896+00:00;Pilaitė;20
2024-07-16T11:37:24.907896+00:00;Antakalnis;23
2024-07-16T11:37:24.907896+00:00;Fabijoniškės;28
2024-07-16T11:37:24.907896+00:00;Perkūnkiemis;31
2024-07-16T11:37:24.907896+00:00;Banginis;28
2024-07-16T11:37:24.907896+00:00;Europa;34
2024-07-16T11:37:24.907896+00:00;Vienuolis;42
2024-07-16T11:40:26.352361+00:00;Šilainiai;30
2024-07-16T11:40:26.352361+00:00;Savanoriai;38
2024-07-16T11:40:26.352361+00:00;Žalgirio arena;22
2024-07-16T11:40:26.352361+00:00;Pilaitė;19
2024-07-16T11:40:26.352361+00:00;Antakalnis;23
2024-07-16T11:40:26.352361+00:00;Fabijoniškės;29
2024-07-16T11:40:26.352361+00:00;Perkūnkiemis;29
2024-07-16T11:40:26.352361+00:00;Banginis;28
2024-07-16T11:40:26.352361+00:00;Europa;35
2024-07-16T11:40:26.352361+00:00;Vienuolis;40
2024-07-16T11:43:27.703646+00:00;Šilainiai;30
2024-07-16T11:43:27.703646+00:00;Savanoriai;38
2024-07-16T11:43:27.703646+00:00;Žalgirio arena;22
2024-07-16T11:43:27.703646+00:00;Pilaitė;20
2024-07-16T11:43:27.703646+00:00;Antakalnis;23
2024-07-16T11:43:27.703646+00:00;Fabijoniškės;30
2024-07-16T11:43:27.703646+00:00;Perkūnkiemis;30
2024-07-16T11:43:27.703646+00:00;Banginis;28
2024-07-16T11:43:27.703646+00:00;Europa;35
2024-07-16T11:43:27.703646+00:00;Vienuolis;41
2024-07-16T11:46:29.207912+00:00;Šilainiai;29
2024-07-16T11:46:29.207912+00:00;Savanoriai;38
2024-07-16T11:46:29.207912+00:00;Žalgirio arena;21
2024-07-16T11:46:29.207912+00:00;Pilaitė;20
2024-07-16T11:46:29.207912+00:00;Antakalnis;22
2024-07-16T11:46:29.207912+00:00;Fabijoniškės;30
2024-07-16T11:46:29.207912+00:00;Perkūnkiemis;30
2024-07-16T11:46:29.207912+00:00;Banginis;26
2024-07-16T11:46:29.207912+00:00;Europa;33
2024-07-16T11:46:29.207912+00:00;Vienuolis;37
2024-07-16T11:49:30.585731+00:00;Šilainiai;30
2024-07-16T11:49:30.585731+00:00;Savanoriai;39
2024-07-16T11:49:30.585731+00:00;Žalgirio arena;22
2024-07-16T11:49:30.585731+00:00;Pilaitė;20
2024-07-16T11:49:30.585731+00:00;Antakalnis;22
2024-07-16T11:49:30.585731+00:00;Fabijoniškės;31
2024-07-16T11:49:30.585731+00:00;Perkūnkiemis;30
2024-07-16T11:49:30.585731+00:00;Banginis;26
2024-07-16T11:49:30.585731+00:00;Europa;33
2024-07-16T11:49:30.585731+00:00;Vienuolis;39
2024-07-16T11:52:32.082936+00:00;Šilainiai;30
2024-07-16T11:52:32.082936+00:00;Savanoriai;38
2024-07-16T11:52:32.082936+00:00;Žalgirio arena;20
2024-07-16T11:52:32.082936+00:00;Pilaitė;20
2024-07-16T11:52:32.082936+00:00;Antakalnis;22
2024-07-16T11:52:32.082936+00:00;Fabijoniškės;31
2024-07-16T11:52:32.082936+00:00;Perkūnkiemis;29
2024-07-16T11:52:32.082936+00:00;Banginis;24
2024-07-16T11:52:32.082936+00:00;Europa;31
2024-07-16T11:52:32.082936+00:00;Vienuolis;33
2024-07-16T11:55:33.618976+00:00;Šilainiai;29
2024-07-16T11:55:33.618976+00:00;Savanoriai;37
2024-07-16T11:55:33.618976+00:00;Žalgirio arena;20
2024-07-16T11:55:33.618976+00:00;Pilaitė;20
2024-07-16T11:55:33.618976+00:00;Antakalnis;21
2024-07-16T11:55:33.618976+00:00;Fabijoniškės;32
2024-07-16T11:55:33.618976+00:00;Perkūnkiemis;28
2024-07-16T11:55:33.618976+00:00;Banginis;23
2024-07-16T11:55:33.618976+00:00;Europa;29
2024-07-16T11:55:33.618976+00:00;Vienuolis;30
2024-07-16T11:58:35.006411+00:00;Šilainiai;31
2024-07-16T11:58:35.006411+00:00;Savanoriai;38
2024-07-16T11:58:35.006411+00:00;Žalgirio arena;20
2024-07-16T11:58:35.006411+00:00;Pilaitė;20
2024-07-16T11:58:35.006411+00:00;Antakalnis;22
2024-07-16T11:58:35.006411+00:00;Fabijoniškės;33
2024-07-16T11:58:35.006411+00:00;Perkūnkiemis;28
2024-07-16T11:58:35.006411+00:00;Banginis;24
2024-07-16T11:58:35.006411+00:00;Europa;30
2024-07-16T11:58:35.006411+00:00;Vienuolis;30
2024-07-16T12:01:36.447413+00:00;Šilainiai;30
2024-07-16T12:01:36.447413+00:00;Savanoriai;34
2024-07-16T12:01:36.447413+00:00;Žalgirio arena;20
2024-07-16T12:01:36.447413+00:00;Pilaitė;19
2024-07-16T12:01:36.447413+00:00;Antakalnis;22
2024-07-16T12:01:36.447413+00:00;Fabijoniškės;34
2024-07-16T12:01:36.447413+00:00;Perkūnkiemis;28
2024-07-16T12:01:36.447413+00:00;Banginis;22
2024-07-16T12:01:36.447413+00:00;Europa;30
2024-07-16T12:01:36.447413+00:00;Vienuolis;28
2024-07-16T12:04:38.020449+00:00;Šilainiai;30
2024-07-16T12:04:38.020449+00:00;Savanoriai;35
2024-07-16T12:04:38.020449+00:00;Žalgirio arena;20
2024-07-16T12:04:38.020449+00:00;Pilaitė;19
2024-07-16T12:04:38.020449+00:00;Antakalnis;23
2024-07-16T12:04:38.020449+00:00;Fabijoniškės;34
2024-07-16T12:04:38.020449+00:00;Perkūnkiemis;28
2024-07-16T12:04:38.020449+00:00;Banginis;22
2024-07-16T12:04:38.020449+00:00;Europa;30
2024-07-16T12:04:38.020449+00:00;Vienuolis;28
2024-07-16T12:07:39.513873+00:00;Šilainiai;31
2024-07-16T12:07:39.513873+00:00;Savanoriai;34
2024-07-16T12:07:39.513873+00:00;Žalgirio arena;20
2024-07-16T12:07:39.513873+00:00;Pilaitė;19
2024-07-16T12:07:39.513873+00:00;Antakalnis;22
2024-07-16T12:07:39.513873+00:00;Fabijoniškės;35
2024-07-16T12:07:39.513873+00:00;Perkūnkiemis;28
2024-07-16T12:07:39.513873+00:00;Banginis;20
2024-07-16T12:07:39.513873+00:00;Europa;28
2024-07-16T12:07:39.513873+00:00;Vienuolis;27
2024-07-16T12:10:40.980686+00:00;Šilainiai;32
2024-07-16T12:10:40.980686+00:00;Savanoriai;34
2024-07-16T12:10:40.980686+00:00;Žalgirio arena;19
2024-07-16T12:10:40.980686+00:00;Pilaitė;19
2024-07-16T12:10:40.980686+00:00;Antakalnis;23
2024-07-16T12:10:40.980686+00:00;Fabijoniškės;35
2024-07-16T12:10:40.980686+00:00;Perkūnkiemis;25
2024-07-16T12:10:40.980686+00:00;Banginis;19
2024-07-16T12:10:40.980686+00:00;Europa;28
2024-07-16T12:10:40.980686+00:00;Vienuolis;26
2024-07-16T12:13:42.352793+00:00;Šilainiai;33
2024-07-16T12:13:42.352793+00:00;Savanoriai;35
2024-07-16T12:13:42.352793+00:00;Žalgirio arena;19
2024-07-16T12:13:42.352793+00:00;Pilaitė;20
2024-07-16T12:13:42.352793+00:00;Antakalnis;24
2024-07-16T12:13:42.352793+00:00;Fabijoniškės;36
2024-07-16T12:13:42.352793+00:00;Perkūnkiemis;25
2024-07-16T12:13:42.352793+00:00;Banginis;20
2024-07-16T12:13:42.352793+00:00;Europa;28
2024-07-16T12:13:42.352793+00:00;Vienuolis;26
2024-07-16T12:16:44.688810+00:00;Šilainiai;33
2024-07-16T12:16:44.688810+00:00;Savanoriai;35
2024-07-16T12:16:44.688810+00:00;Žalgirio arena;19
2024-07-16T12:16:44.688810+00:00;Pilaitė;20
2024-07-16T12:16:44.688810+00:00;Antakalnis;22
2024-07-16T12:16:44.688810+00:00;Fabijoniškės;37
2024-07-16T12:16:44.688810+00:00;Perkūnkiemis;25
2024-07-16T12:16:44.688810+00:00;Banginis;19
2024-07-16T12:16:44.688810+00:00;Europa;28
2024-07-16T12:16:44.688810+00:00;Vienuolis;25
2024-07-16T12:19:45.008110+00:00;Šilainiai;34
2024-07-16T12:19:45.008110+00:00;Savanoriai;36
2024-07-16T12:19:45.008110+00:00;Žalgirio arena;19
2024-07-16T12:19:45.008110+00:00;Pilaitė;20
2024-07-16T12:19:45.008110+00:00;Antakalnis;22
2024-07-16T12:19:45.008110+00:00;Fabijoniškės;38
2024-07-16T12:19:45.008110+00:00;Perkūnkiemis;25
2024-07-16T12:19:45.008110+00:00;Banginis;19
2024-07-16T12:19:45.008110+00:00;Europa;29
2024-07-16T12:19:45.008110+00:00;Vienuolis;27
2024-07-16T12:22:47.052385+00:00;Šilainiai;34
2024-07-16T12:22:47.052385+00:00;Savanoriai;36
2024-07-16T12:22:47.052385+00:00;Žalgirio arena;19
2024-07-16T12:22:47.052385+00:00;Pilaitė;18
2024-07-16T12:22:47.052385+00:00;Antakalnis;21
2024-07-16T12:22:47.052385+00:00;Fabijoniškės;36
2024-07-16T12:22:47.052385+00:00;Perkūnkiemis;25
2024-07-16T12:22:47.052385+00:00;Banginis;20
2024-07-16T12:22:47.052385+00:00;Europa;29
2024-07-16T12:22:47.052385+00:00;Vienuolis;26
2024-07-16T12:25:47.364097+00:00;Šilainiai;35
2024-07-16T12:25:47.364097+00:00;Savanoriai;35
2024-07-16T12:25:47.364097+00:00;Žalgirio arena;19
2024-07-16T12:25:47.364097+00:00;Pilaitė;18
2024-07-16T12:25:47.364097+00:00;Antakalnis;21
2024-07-16T12:25:47.364097+00:00;Fabijoniškės;35
2024-07-16T12:25:47.364097+00:00;Perkūnkiemis;24
2024-07-16T12:25:47.364097+00:00;Banginis;20
2024-07-16T12:25:47.364097+00:00;Europa;29
2024-07-16T12:25:47.364097+00:00;Vienuolis;25
2024-07-16T12:28:48.809853+00:00;Šilainiai;35
2024-07-16T12:28:48.809853+00:00;Savanoriai;36
2024-07-16T12:28:48.809853+00:00;Žalgirio arena;19
2024-07-16T12:28:48.809853+00:00;Pilaitė;18
2024-07-16T12:28:48.809853+00:00;Antakalnis;21
2024-07-16T12:28:48.809853+00:00;Fabijoniškės;36
2024-07-16T12:28:48.809853+00:00;Perkūnkiemis;24
2024-07-16T12:28:48.809853+00:00;Banginis;20
2024-07-16T12:28:48.809853+00:00;Europa;30
2024-07-16T12:28:48.809853+00:00;Vienuolis;26
2024-07-16T12:31:50.267117+00:00;Šilainiai;34
2024-07-16T12:31:50.267117+00:00;Savanoriai;35
2024-07-16T12:31:50.267117+00:00;Žalgirio arena;19
2024-07-16T12:31:50.267117+00:00;Pilaitė;17
2024-07-16T12:31:50.267117+00:00;Antakalnis;20
2024-07-16T12:31:50.267117+00:00;Fabijoniškės;34
2024-07-16T12:31:50.267117+00:00;Perkūnkiemis;25
2024-07-16T12:31:50.267117+00:00;Banginis;21
